date,Q,P,Q_interp,Q_filled
1998-04-05,720.0,3.1157058738326118,720.0,720.0
1998-04-06,643.0,0.4817749461551719,643.0,643.0
1998-04-07,381.0,10.47483896142255,381.0,381.0
1998-04-08,592.0,2.3695975954999944,592.0,592.0
1998-04-09,1189.0,1.6300989537614152,1189.0,1189.0
1998-04-10,1023.0,0.6685497810763258,1023.0,1023.0
1998-04-11,752.0,0.8154406898678179,752.0,752.0
1998-04-12,967.0,9.600017555310215,967.0,967.0
1998-04-13,537.0,2.505779084044202,537.0,537.0
1998-04-14,452.0,5.661451038750453,452.0,452.0
1998-04-15,452.0,1.3033472453980297,452.0,452.0
1998-04-16,516.0,8.587042108583729,516.0,516.0
1998-04-17,658.0,1.4064220987920342,658.0,658.0
1998-04-18,585.0,0.757208896122334,585.0,585.0
1998-04-19,523.0,3.38766480817699,523.0,523.0
1998-04-20,416.0,0.38959545556097536,416.0,416.0
1998-04-21,375.0,0.2700698761327942,375.0,375.0
1998-04-22,375.0,7.537906947646894,375.0,375.0
1998-04-23,599.0,1.04819813171806,599.0,599.0
1998-04-24,434.0,3.9525963088068172,434.0,434.0
1998-04-25,370.0,9.87999355204727,370.0,370.0
1998-04-26,392.0,2.429824153285641,392.0,392.0
1998-04-27,410.0,3.840527819998167,410.0,410.0
1998-04-28,578.0,0.26490691170809955,578.0,578.0
1998-04-29,359.0,0.9409142806310531,359.0,359.0
1998-04-30,353.0,8.49279653618978,353.0,353.0
1998-05-01,398.0,1.6403274952818048,398.0,398.0
1998-05-02,537.0,0.5006617107488818,537.0,537.0
1998-05-03,471.0,3.6736936254295296,471.0,471.0
1998-05-04,681.0,6.659906447532082,681.0,681.0
1998-05-05,557.0,1.4110682603583435,557.0,557.0
1998-05-06,478.0,3.68165892400745,478.0,478.0
1998-05-07,422.0,4.996989437637268,422.0,422.0
1998-05-08,375.0,1.9414973543481202,375.0,375.0
1998-05-09,337.0,1.6732487865171912,337.0,337.0
1998-05-10,316.0,9.60565111917682,316.0,316.0
1998-05-11,301.0,0.5609339182209583,301.0,301.0
1998-05-12,271.0,2.636819959751074,271.0,271.0
1998-05-13,276.0,2.106471714698787,276.0,276.0
1998-05-14,285.0,2.0914661063723776,285.0,285.0
1998-05-15,262.0,4.7731732946090135,262.0,262.0
1998-05-16,250.0,3.911620040558048,250.0,250.0
1998-05-17,239.0,3.042730103040955,239.0,239.0
1998-05-18,230.0,0.2729351615173353,230.0,230.0
1998-05-19,209.0,0.8498783976464975,209.0,209.0
1998-05-20,200.0,1.8122781520153024,200.0,200.0
1998-05-21,198.0,2.544696077115834,198.0,198.0
1998-05-22,196.0,8.412422823593557,196.0,196.0
1998-05-23,196.0,2.4838000282695125,196.0,196.0
1998-05-24,196.0,4.584007602710018,196.0,196.0
1998-05-25,196.0,2.18526315376361,196.0,196.0
1998-05-26,181.0,4.277418132258541,181.0,181.0
1998-05-27,173.0,2.349248654890091,173.0,173.0
1998-05-28,165.0,0.6887526103134367,165.0,165.0
1998-05-29,158.0,3.8211066311624515,158.0,158.0
1998-05-30,158.0,3.494803109394612,158.0,158.0
1998-05-31,158.0,0.4061561652295921,158.0,158.0
1998-06-01,157.0,2.185297618820067,157.0,157.0
1998-06-02,156.0,2.1650551242919867,156.0,156.0
1998-06-03,156.0,1.2457997196063377,156.0,156.0
1998-06-04,155.0,0.638744332821737,155.0,155.0
1998-06-05,154.0,2.8703767174603287,154.0,154.0
1998-06-06,154.0,7.795946087922712,154.0,154.0
1998-06-07,153.0,4.13017558882571,153.0,153.0
1998-06-08,152.0,0.33063379859856934,152.0,152.0
1998-06-09,151.0,7.3292069662521335,151.0,151.0
1998-06-10,148.0,6.516717628462664,148.0,148.0
1998-06-11,144.0,1.332961352113708,144.0,144.0
1998-06-12,141.0,0.36709510548122215,141.0,141.0
1998-06-13,137.0,1.391353499376418,137.0,137.0
1998-06-14,134.0,1.5003748619444641,134.0,134.0
1998-06-15,131.0,0.41228539014676263,131.0,131.0
1998-06-16,127.0,2.8293631159868755,127.0,127.0
1998-06-17,124.0,0.9848090140596649,124.0,124.0
1998-06-18,121.0,0.5397473058284346,121.0,121.0
1998-06-19,118.0,1.7716851596436103,118.0,118.0
1998-06-20,115.0,7.623072915767837,115.0,115.0
1998-06-21,112.0,4.831863933097721,112.0,112.0
1998-06-22,109.0,3.3654314338850226,109.0,109.0
1998-06-23,106.0,1.3411717126202045,106.0,106.0
1998-06-24,103.0,0.4174736206967377,103.0,103.0
1998-06-25,100.0,0.6554113450351242,100.0,100.0
1998-06-26,97.0,4.597335466843064,97.0,97.0
1998-06-27,94.0,0.9747949875472566,94.0,94.0
1998-06-28,92.0,2.609300779113557,92.0,92.0
1998-06-29,92.0,3.399791384700807,92.0,92.0
1998-06-30,89.0,0.3006443291028595,89.0,89.0
1998-07-01,86.0,2.2854724005333344,86.0,86.0
1998-07-02,84.0,3.156963407394522,84.0,84.0
1998-07-03,81.0,9.18082030767841,81.0,81.0
1998-07-04,79.0,2.566469870083567,79.0,79.0
1998-07-05,76.0,4.416478263682462,76.0,76.0
1998-07-06,74.0,1.3709212799214257,74.0,74.0
1998-07-07,71.0,5.351759372241027,71.0,71.0
1998-07-08,68.0,0.4933221042865424,68.0,68.0
1998-07-09,66.0,3.4988777837383322,66.0,66.0
1998-07-10,64.0,2.677972208774458,64.0,64.0
1998-07-11,62.0,6.135721122154225,62.0,62.0
1998-07-12,60.0,3.41143403201631,60.0,60.0
1998-07-13,58.0,1.8573085024127318,58.0,58.0
1998-07-14,56.0,5.3329388698358295,56.0,56.0
1998-07-15,53.0,3.3670689195127355,53.0,53.0
1998-07-16,51.0,0.7554896887746959,51.0,51.0
1998-07-17,49.0,1.9795695261301878,49.0,49.0
1998-07-18,47.0,0.6454258235408914,47.0,47.0
1998-07-19,45.0,3.1394192286480784,45.0,45.0
1998-07-20,43.3,3.453070250768648,43.3,43.3
1998-07-21,41.6,8.147609763507806,41.6,41.6
1998-07-22,39.9,1.9388453206340015,39.9,39.9
1998-07-23,38.2,1.6449509687736534,38.2,38.2
1998-07-24,36.5,0.34603950339872497,36.5,36.5
1998-07-25,34.8,1.9373281263129503,34.8,34.8
1998-07-26,33.1,1.7339809372505928,33.1,33.1
1998-07-27,31.4,2.518050538630001,31.4,31.4
1998-07-28,29.7,1.6847039017982561,29.7,29.7
1998-07-29,28.4,1.6879757576748944,28.4,28.4
1998-07-30,28.2,2.5112767929496354,28.2,28.2
1998-07-31,27.4,2.082297333766401,27.4,27.4
1998-08-01,26.5,1.656170316936229,26.5,26.5
1998-08-02,25.6,1.6389965752699494,25.6,25.6
1998-08-03,24.9,10.046219252890376,24.9,24.9
1998-08-04,24.2,1.592370487446151,24.2,24.2
1998-08-05,23.4,1.8390752364668403,23.4,23.4
1998-08-06,22.7,0.24571596972457882,22.7,22.7
1998-08-07,22.0,5.36754420430433,22.0,22.0
1998-08-08,21.3,0.0628410908769397,21.3,21.3
1998-08-09,20.5,0.7950934441405343,20.5,20.5
1998-08-10,19.8,3.71464993628501,19.8,19.8
1998-08-11,19.1,0.20171212522646523,19.1,19.1
1998-08-12,18.4,1.1380951315471284,18.4,18.4
1998-08-13,17.8,2.220258708638618,17.8,17.8
1998-08-14,17.2,2.053700658911829,17.2,17.2
1998-08-15,16.6,1.1010467969483497,16.6,16.6
1998-08-16,16.0,4.436140379782776,16.0,16.0
1998-08-17,15.4,4.662555651079869,15.4,15.4
1998-08-18,14.8,3.8070919854392193,14.8,14.8
1998-08-19,14.3,1.4153721542206397,14.3,14.3
1998-08-20,13.7,2.634805950271936,13.7,13.7
1998-08-21,13.1,1.2456746462276764,13.1,13.1
1998-08-22,12.5,12.56880530062605,12.5,12.5
1998-08-23,12.0,3.046464230021606,12.0,12.0
1998-08-24,11.6,1.4240631036447116,11.6,11.6
1998-08-25,11.1,10.905083327053688,11.1,11.1
1998-08-26,10.7,1.6118067966116514,10.7,10.7
1998-08-27,10.2,2.944256570704342,10.2,10.2
1998-08-28,9.8,4.495642502636475,9.8,9.8
1998-08-29,9.3,1.3031025352675907,9.3,9.3
1998-08-30,,1.2043184868874992,9.621556886227546,
1998-08-31,,5.1720372239601,9.94311377245509,
1998-09-01,,4.492054554880444,10.264670658682636,
1998-09-02,,4.480710876566606,10.58622754491018,
1998-09-03,,3.4735930444731693,10.907784431137726,
1998-09-04,,9.969899928767314,11.22934131736527,
1998-09-05,,2.4294772043817643,11.550898203592816,
1998-09-06,,0.9664184992520706,11.87245508982036,
1998-09-07,,0.5818308817333196,12.194011976047905,
1998-09-08,,1.567681035833452,12.51556886227545,
1998-09-09,,6.785721974859212,12.837125748502995,
1998-09-10,,3.2993024285984465,13.158682634730539,
1998-09-11,,0.9566321286526003,13.480239520958085,
1998-09-12,,5.476662644862927,13.80179640718563,
1998-09-13,,0.5802469045159139,14.123353293413174,
1998-09-14,,0.7815322207091266,14.444910179640718,
1998-09-15,,2.5056622594688447,14.766467065868264,
1998-09-16,,7.5109079804813135,15.08802395209581,
1998-09-17,,3.267907824139562,15.409580838323354,
1998-09-18,,0.8068504529021326,15.731137724550898,
1998-09-19,,0.9818534530936063,16.052694610778445,
1998-09-20,,2.8010857753131773,16.37425149700599,
1998-09-21,,0.41998961256658734,16.695808383233533,
1998-09-22,,0.47861091124737803,17.01736526946108,
1998-09-23,,1.771105525295429,17.33892215568862,
1998-09-24,,4.0153588868466,17.66047904191617,
1998-09-25,,4.261971244573375,17.982035928143713,
1998-09-26,,2.5044799441360173,18.303592814371257,
1998-09-27,,4.829781168984235,18.625149700598804,
1998-09-28,,8.331291621846521,18.94670658682635,
1998-09-29,,1.376794145847831,19.268263473053892,
1998-09-30,,0.39284192381912564,19.58982035928144,
1998-10-01,,1.561323948058694,19.911377245508984,
1998-10-02,,0.8272279645998901,20.232934131736528,
1998-10-03,,3.4504708088699316,20.554491017964075,
1998-10-04,,0.5987889158199351,20.876047904191616,
1998-10-05,,2.122495137899806,21.197604790419163,
1998-10-06,,0.8279520415195711,21.519161676646707,
1998-10-07,,1.6944326849654405,21.84071856287425,
1998-10-08,,2.244489476845453,22.1622754491018,
1998-10-09,,3.916058462356005,22.483832335329343,
1998-10-10,,2.257677269854844,22.805389221556887,
1998-10-11,,1.2459267473683702,23.126946107784434,
1998-10-12,,4.481602143145834,23.448502994011974,
1998-10-13,,2.374617155612824,23.770059880239522,
1998-10-14,,1.3787191998696615,24.091616766467066,
1998-10-15,,4.001312720993559,24.41317365269461,
1998-10-16,,2.823702714762835,24.734730538922157,
1998-10-17,,3.7244745936976473,25.0562874251497,
1998-10-18,,5.833455794056606,25.377844311377245,
1998-10-19,,0.6467780859142066,25.699401197604793,
1998-10-20,,12.626729229249351,26.020958083832337,
1998-10-21,,3.3945181973088117,26.34251497005988,
1998-10-22,,0.6049612389897981,26.664071856287425,
1998-10-23,,6.4426965885108665,26.985628742514972,
1998-10-24,,1.106723707122349,27.307185628742516,
1998-10-25,,8.445142062733556,27.62874251497006,
1998-10-26,,0.7006695768122942,27.950299401197604,
1998-10-27,,2.127965293520849,28.271856287425152,
1998-10-28,,4.556513338816878,28.593413173652696,
1998-10-29,,4.053826837145658,28.91497005988024,
1998-10-30,,3.118373132579624,29.236526946107784,
1998-10-31,,5.29394898256357,29.55808383233533,
1998-11-01,,1.4693777092890186,29.879640718562875,
1998-11-02,,5.540138502260534,30.20119760479042,
1998-11-03,,1.1780515679672676,30.522754491017967,
1998-11-04,,7.75283543999074,30.84431137724551,
1998-11-05,,1.29564298024977,31.165868263473055,
1998-11-06,,0.4804778007854087,31.4874251497006,
1998-11-07,,4.111387815067734,31.808982035928146,
1998-11-08,,2.7005844515891364,32.130538922155694,
1998-11-09,,3.165346385567522,32.452095808383234,
1998-11-10,,1.6783723369048535,32.773652694610774,
1998-11-11,,3.5779087524105733,33.09520958083833,
1998-11-12,,7.226079430725076,33.41676646706587,
1998-11-13,,3.027854817626426,33.73832335329341,
1998-11-14,,0.3595454177808146,34.05988023952096,
1998-11-15,,2.30978196572181,34.381437125748505,
1998-11-16,,3.418312675464858,34.702994011976045,
1998-11-17,,8.151524041826947,35.02455089820359,
1998-11-18,,4.279415450128357,35.34610778443114,
1998-11-19,,0.9878749849130636,35.66766467065868,
1998-11-20,,2.2105471823411733,35.98922155688623,
1998-11-21,,4.491114400879941,36.310778443113776,
1998-11-22,,3.648062345664357,36.632335329341316,
1998-11-23,,3.8484124924041727,36.953892215568864,
1998-11-24,,0.4928092066446809,37.27544910179641,
1998-11-25,,4.074650335896497,37.59700598802395,
1998-11-26,,2.8618020063617906,37.9185628742515,
1998-11-27,,4.224877846257133,38.24011976047905,
1998-11-28,,2.7016125562956086,38.56167664670659,
1998-11-29,,2.0243045018513506,38.88323353293413,
1998-11-30,,5.65532942298914,39.20479041916168,
1998-12-01,,3.485287640251537,39.52634730538922,
1998-12-02,,0.6108136543520577,39.84790419161676,
1998-12-03,,2.581944642782008,40.16946107784432,
1998-12-04,,1.6952521987384657,40.49101796407186,
1998-12-05,,1.4801136397353605,40.8125748502994,
1998-12-06,,3.5961120575480825,41.134131736526946,
1998-12-07,,2.7194447390766583,41.455688622754494,
1998-12-08,,3.5370428083507455,41.777245508982034,
1998-12-09,,5.029783774926307,42.09880239520959,
1998-12-10,,2.165985746432464,42.42035928143713,
1998-12-11,,4.863060675257618,42.74191616766467,
1998-12-12,,1.2512032217215736,43.06347305389221,
1998-12-13,,5.895144024021234,43.385029940119765,
1998-12-14,,1.3749130346893113,43.706586826347305,
1998-12-15,,0.7276878965462349,44.028143712574845,
1998-12-16,,3.224823601165114,44.3497005988024,
1998-12-17,,2.241972297814896,44.67125748502994,
1998-12-18,,2.4974886624331796,44.99281437125748,
1998-12-19,,0.6209231902798944,45.314371257485035,
1998-12-20,,0.6642220748109511,45.635928143712576,
1998-12-21,,1.6515202750608682,45.957485029940116,
1998-12-22,,4.198802264210064,46.27904191616767,
1998-12-23,,1.7235466299837132,46.60059880239521,
1998-12-24,,0.6809234300251189,46.92215568862275,
1998-12-25,,5.9156837242600195,47.243712574850306,
1998-12-26,,0.6499286081674036,47.56526946107785,
1998-12-27,,2.5700590621240105,47.88682634730539,
1998-12-28,,4.220634234507694,48.20838323353294,
1998-12-29,,1.546595943352224,48.52994011976048,
1998-12-30,,4.212163851256418,48.85149700598802,
1998-12-31,,7.578253886154222,49.17305389221556,
1999-01-01,,4.0764347375993175,49.49461077844312,
1999-01-02,,2.173183650708181,49.81616766467066,
1999-01-03,,2.5111797986173925,50.1377245508982,
1999-01-04,,0.11983354207915528,50.45928143712575,
1999-01-05,,1.3462064634828725,50.780838323353294,
1999-01-06,,0.1349300126506414,51.102395209580834,
1999-01-07,,0.9115215747267991,51.42395209580839,
1999-01-08,,2.334498683732183,51.74550898203593,
1999-01-09,,3.050904526820071,52.06706586826347,
1999-01-10,,3.6277559261760133,52.388622754491024,
1999-01-11,,9.436196654478369,52.710179640718565,
1999-01-12,,0.4082116446182652,53.031736526946105,
1999-01-13,,0.8700575115743316,53.35329341317366,
1999-01-14,,2.943453555213525,53.6748502994012,
1999-01-15,,4.522931567471727,53.99640718562874,
1999-01-16,,1.1803463223745292,54.317964071856295,
1999-01-17,,2.729578120495391,54.639520958083835,
1999-01-18,,3.1235446323193563,54.961077844311376,
1999-01-19,,8.163269507278088,55.282634730538916,
1999-01-20,,0.4935096390973483,55.60419161676647,
1999-01-21,,3.5357311070518653,55.92574850299401,
1999-01-22,,4.63486489957425,56.24730538922155,
1999-01-23,,3.847076588422114,56.568862275449106,
1999-01-24,,6.411928318617318,56.89041916167665,
1999-01-25,,0.6843207015464151,57.21197604790419,
1999-01-26,,0.0862002650752328,57.53353293413174,
1999-01-27,,6.129309526271818,57.85508982035928,
1999-01-28,,1.6205290299761799,58.17664670658682,
1999-01-29,,2.180508393098466,58.49820359281438,
1999-01-30,,2.447524535154909,58.81976047904192,
1999-01-31,,2.6189835896335105,59.14131736526946,
1999-02-01,,5.021482807553107,59.46287425149701,
1999-02-02,,3.435352227507184,59.78443113772455,
1999-02-03,,0.4572252134666455,60.105988023952094,
1999-02-04,,2.1398417596156114,60.42754491017965,
1999-02-05,,3.0679673638054252,60.74910179640719,
1999-02-06,,3.714893318407797,61.07065868263473,
1999-02-07,,2.0113124991063547,61.392215568862284,
1999-02-08,,1.332868080363585,61.713772455089824,
1999-02-09,,5.247086106322994,62.035329341317365,
1999-02-10,,1.5834915777677605,62.356886227544905,
1999-02-11,,4.035171669642685,62.67844311377246,
1999-02-12,63.0,4.9402438440784255,63.0,63.0
1999-02-13,119.0,2.9174222860553627,119.0,119.0
1999-02-14,245.0,1.1740233241672027,245.0,245.0
1999-02-15,632.0,3.454753599674777,632.0,632.0
1999-02-16,312.0,1.8042000165267493,312.0,312.0
1999-02-17,266.0,12.099867255908272,266.0,266.0
1999-02-18,336.0,4.714175812898382,336.0,336.0
1999-02-19,241.0,4.577534918046742,241.0,241.0
1999-02-20,196.0,5.908684347809274,196.0,196.0
1999-02-21,387.0,0.14825833566715335,387.0,387.0
1999-02-22,387.0,2.1456175091763665,387.0,387.0
1999-02-23,714.0,5.654372136857554,714.0,714.0
1999-02-24,348.0,1.333198452873999,348.0,348.0
1999-02-25,263.0,0.35721141522303446,263.0,263.0
1999-02-26,196.0,2.6636602763664534,196.0,196.0
1999-02-27,215.0,0.8957562922426046,215.0,215.0
1999-02-28,409.0,1.030593942850648,409.0,409.0
1999-03-01,356.0,2.002713511527573,356.0,356.0
1999-03-02,231.0,0.5925374617295244,231.0,231.0
1999-03-03,256.0,1.8979460620686568,256.0,256.0
1999-03-04,300.0,2.9619050365332766,300.0,300.0
1999-03-05,277.0,10.192294755491012,277.0,277.0
1999-03-06,427.0,1.4568223583303588,427.0,427.0
1999-03-07,308.0,2.0445780388862547,308.0,308.0
1999-03-08,238.0,3.9049493268719693,238.0,238.0
1999-03-09,228.0,1.6866298885624051,228.0,228.0
1999-03-10,186.0,1.2444555916822198,186.0,186.0
1999-03-11,169.0,5.710629108552407,169.0,169.0
1999-03-12,196.0,7.786904801335999,196.0,196.0
1999-03-13,228.0,1.6652119284973126,228.0,228.0
1999-03-14,300.0,1.2110792710315448,300.0,300.0
1999-03-15,285.0,1.0231570513909034,285.0,285.0
1999-03-16,404.0,4.019541378328117,404.0,404.0
1999-03-17,369.0,6.398435227998857,369.0,369.0
1999-03-18,328.0,3.321978721193038,328.0,328.0
1999-03-19,235.0,4.138437518222929,235.0,235.0
1999-03-20,221.0,5.384733651720496,221.0,221.0
1999-03-21,208.0,7.947263025591326,208.0,208.0
1999-03-22,196.0,3.4216379114983595,196.0,196.0
1999-03-23,183.0,1.5925495273152235,183.0,183.0
1999-03-24,160.0,4.367986034093991,160.0,160.0
1999-03-25,144.0,5.878149904757384,144.0,144.0
1999-03-26,128.0,1.842513434757096,128.0,128.0
1999-03-27,218.0,0.13743796358705615,218.0,218.0
1999-03-28,114.0,1.5493113899845932,114.0,114.0
1999-03-29,109.0,1.6289973900111097,109.0,109.0
1999-03-30,100.0,2.1820817454295205,100.0,100.0
1999-03-31,98.0,3.6071105469308273,98.0,98.0
1999-04-01,96.0,4.102753703613591,96.0,96.0
1999-04-02,109.0,1.7351979462724758,109.0,109.0
1999-04-03,166.0,3.8004695094099588,166.0,166.0
1999-04-04,146.0,3.5577967108961803,146.0,146.0
1999-04-05,155.0,3.5083351851813616,155.0,155.0
1999-04-06,155.0,1.087108893899953,155.0,155.0
1999-04-07,149.0,4.4173260598752515,149.0,149.0
1999-04-08,177.0,2.8117654590082584,177.0,177.0
1999-04-09,186.0,2.2373725406040084,186.0,186.0
1999-04-10,199.0,1.1952492516461646,199.0,199.0
1999-04-11,160.0,1.6905753538099735,160.0,160.0
1999-04-12,149.0,4.9539620622995795,149.0,149.0
1999-04-13,139.0,3.7856701624485813,139.0,139.0
1999-04-14,128.0,1.3262953842760352,128.0,128.0
1999-04-15,121.0,2.669672182406009,121.0,121.0
1999-04-16,105.0,3.6488824728378093,105.0,105.0
1999-04-17,100.0,1.4223256234368395,100.0,100.0
1999-04-18,100.0,4.357248566032805,100.0,100.0
1999-04-19,96.0,0.25711124561370724,96.0,96.0
1999-04-20,96.0,4.326145794680101,96.0,96.0
1999-04-21,92.0,4.100228152973206,92.0,92.0
1999-04-22,84.0,3.0299480687604214,84.0,84.0
1999-04-23,74.0,1.9355436996329896,74.0,74.0
1999-04-24,65.0,0.9429450285238018,65.0,65.0
1999-04-25,82.0,2.4692523923549357,82.0,82.0
1999-04-26,84.0,3.4611335320875782,84.0,84.0
1999-04-27,121.0,4.432332871735569,121.0,121.0
1999-04-28,109.0,1.147114511463478,109.0,109.0
1999-04-29,98.0,1.636989824960801,98.0,98.0
1999-04-30,119.0,1.6928105041219694,119.0,119.0
1999-05-01,121.0,0.4227446070180475,121.0,121.0
1999-05-02,155.0,6.120784893466418,155.0,155.0
1999-05-03,123.0,6.570622812173069,123.0,123.0
1999-05-04,160.0,1.027162177845538,160.0,160.0
1999-05-05,144.0,8.701270854688495,144.0,144.0
1999-05-06,149.0,1.9939095009161967,149.0,149.0
1999-05-07,121.0,4.380606565322938,121.0,121.0
1999-05-08,112.0,4.1636427912700515,112.0,112.0
1999-05-09,107.0,0.062049631072964274,107.0,107.0
1999-05-10,107.0,2.564893886060647,107.0,107.0
1999-05-11,105.0,0.9528257117097929,105.0,105.0
1999-05-12,96.0,0.17786039653498453,96.0,96.0
1999-05-13,92.0,2.8937413584728096,92.0,92.0
1999-05-14,84.0,3.8961922495148644,84.0,84.0
1999-05-15,76.0,1.3512568688294222,76.0,76.0
1999-05-16,72.0,2.7275259592896983,72.0,72.0
1999-05-17,61.5,6.3517061252699465,61.5,61.5
1999-05-18,56.8,1.984686486809261,56.8,56.8
1999-05-19,52.2,0.5644804138859288,52.2,52.2
1999-05-20,50.6,4.743039391180961,50.6,50.6
1999-05-21,49.1,1.7069782850822333,49.1,49.1
1999-05-22,47.5,1.2516154346824937,47.5,47.5
1999-05-23,49.1,1.8533354403952242,49.1,49.1
1999-05-24,49.1,1.7916372091189907,49.1,49.1
1999-05-25,47.5,0.2971900891756313,47.5,47.5
1999-05-26,47.5,3.114970171170781,47.5,47.5
1999-05-27,47.5,3.067248562994057,47.5,47.5
1999-05-28,47.5,1.903312189530853,47.5,47.5
1999-05-29,46.0,2.8674308327065883,46.0,46.0
1999-05-30,43.4,4.109942705791351,43.4,43.4
1999-05-31,43.0,3.029295307378925,43.0,43.0
1999-06-01,42.5,1.1963787667503825,42.5,42.5
1999-06-02,42.1,0.9320729058403299,42.1,42.1
1999-06-03,41.6,9.656366804683444,41.6,41.6
1999-06-04,40.8,3.094938082104972,40.8,40.8
1999-06-05,40.4,2.1029462675980515,40.4,40.4
1999-06-06,40.0,3.731964878632892,40.0,40.0
1999-06-07,39.5,1.3654699506534318,39.5,39.5
1999-06-08,38.8,4.779001574551678,38.8,38.8
1999-06-09,38.2,1.7289550405446077,38.2,38.2
1999-06-10,37.6,0.20787088494433714,37.6,37.6
1999-06-11,36.9,2.230499687868985,36.9,36.9
1999-06-12,35.6,0.8071729779736746,35.6,35.6
1999-06-13,34.3,2.0008414402473633,34.3,34.3
1999-06-14,33.0,1.7612013745182593,33.0,33.0
1999-06-15,32.5,3.368357432393135,32.5,32.5
1999-06-16,31.9,7.427030717669727,31.9,31.9
1999-06-17,30.9,4.415061741269556,30.9,30.9
1999-06-18,29.8,3.0882531043853736,29.8,29.8
1999-06-19,31.9,2.685027292480358,31.9,31.9
1999-06-20,31.9,3.1769218632658083,31.9,31.9
1999-06-21,33.0,6.747769409528571,33.0,33.0
1999-06-22,31.9,3.687395688335323,31.9,31.9
1999-06-23,31.9,0.21438002861479902,31.9,31.9
1999-06-24,30.9,0.856373816616393,30.9,30.9
1999-06-25,30.9,5.4427586497200995,30.9,30.9
1999-06-26,31.9,3.0256472309067113,31.9,31.9
1999-06-27,31.9,6.648371837925213,31.9,31.9
1999-06-28,31.9,4.197597737642217,31.9,31.9
1999-06-29,32.4,2.610322361438613,32.4,32.4
1999-06-30,33.0,2.5710564164512806,33.0,33.0
1999-07-01,32.1,1.346359323133759,32.1,32.1
1999-07-02,31.3,1.9568173330171268,31.3,31.3
1999-07-03,30.4,0.6195071938316639,30.4,30.4
1999-07-04,29.6,1.0484531946256732,29.6,29.6
1999-07-05,28.7,0.7926260990823044,28.7,28.7
1999-07-06,27.9,2.3224607405263904,27.9,27.9
1999-07-07,27.0,1.5008624005203215,27.0,27.0
