Año;Día;Ene;Feb;Mar;Abr;May;Jun;Jul;Ago;Set;Oct;Nov;Dic
2017;19;1.4;1.8;1.1;;;;;1.5;0;;;
2017;20;8.5;0;4.8;;;;;1.2;0;;;
2017;21;22.7;3.7;6.4;;;;;1.2;0;;;
2017;22;4.4;0;0;;;;;0;0;;;
2017;23;0;1;4.9;;;;;0;0;;;
2017;24;0;5.3;17;;;;;0;0;;;
2017;25;0;4;22.4;;;;;0;0;;;
2017;26;3.2;1.3;19.4;;;;;0.5;0;;;
2017;27;0.5;7;4.4;;;;;2.8;0;;;
2017;28;0;5.8;9.9;;;;;0;0;;;
2017;29;0;;8.6;;;;;0;0;;;
2017;30;0;;38.8;;;;;0;;;;
2017;31;1.5;;;;;;;0;;;;0.2
